employee_id,first_name,last_name,email,department,position,hire_date,salary,performance_score,training_hours,projects_completed,sick_days,vacation_days,manager_id,years_experience,education_level,remote_work_days,satisfaction_score
EMP01196,FirstName1196,LastName1196,firstname1196.lastname1196@company.com,Operations,Manager,2019-01-22 17:39:08.993126,46672.86258156042,9.30285469816582,44.506986724627886,12,2,19.530912403105603,EMP01217,13.486239982154839,Associates,2.2404677943600264,7.583405292387533
EMP01197,FirstName1197,LastName1197,firstname1197.lastname1197@company.com,Engineering,Manager,2020-05-27 17:39:08.993127,58468.48571045659,8.03880159718175,38.7144475355411,9,8,10.45826435289415,EMP00503,9.018732910428554,PhD,0.7769842528927293,12.078806401682172
EMP01198,FirstName1198,LastName1198,firstname1198.lastname1198@company.com,HR,Director,2022-12-27 17:39:08.993128,77415.09128728737,4.489538075990041,44.1647581884346,11,7,14.990058272694258,EMP00046,11.665453452219392,Master,2.9757492877381138,11.144882851759547
EMP01199,FirstName1199,LastName1199,firstname1199.lastname1199@company.com,Marketing,Manager,2024-05-03 17:39:08.993129,110816.3593033628,11.815619423824005,53.56545115346105,9,2,22.593099927389215,EMP00558,-4.206133084392123,Bachelor,3.3198397289462607,8.217703107930255
EMP01200,FirstName1200,LastName1200,firstname1200.lastname1200@company.com,Operations,Director,2024-11-14 17:39:08.993130,83574.13402923381,10.976127318848466,43.69175218259709,2,4,6.59386587714212,EMP01043,-3.415126937794706,Master,2.106106339040931,8.899536107966728
EMP01201,FirstName1201,LastName1201,firstname1201.lastname1201@company.com,Finance,Lead,2020-12-02 17:39:08.993132,-40856.62945172088,14.032517147604228,37.005044134307155,12,10,14.83652867107422,EMP01484,11.239112386281375,PhD,1.6855315676284242,8.926795475534348
EMP01202,FirstName1202,LastName1202,duplicate@company.com,Sales Dept,Director,2019-04-01 17:39:08.993133,31433.1514032297,7.47299324472559,46.8997729977066,5,6,11.71490109999111,EMP00106,11.340251347903495,Bachelor,3.5646592866018816,8.468315237516967
EMP01203,FirstName1203,LastName1203,firstname1203.lastname1203@company.com,Sales,Junior,2017-03-09 17:39:08.993134,109074.32835327847,8.39625973075633,11.604821751644348,8,6,17.633362758045546,EMP00616,3.432161368121284,Bachelor,3.3308702746472223,5.2316735079231735
EMP01204,FirstName1204,LastName1204,firstname1204.lastname1204@company.com,Sales,Lead,2022-10-23 17:39:08.993135,91426.56856468467,5.83311685273257,36.13851537723299,9,4,13.76189531085953,EMP00528,13.724091000849752,PhD,-0.005320364586975934,6.6328882361763535
EMP01205,FirstName1205,LastName1205,firstname1205.lastname1205@company.com,Finance,Senior,2024-05-10 17:39:08.993136,100982.51693644258,5.582956057812548,49.61914134807251,9,10,19.91286465642729,EMP00304,13.947285548553007,PhD,2.4528462708257504,6.559096742971215
EMP01206,FirstName1206,LastName1206,firstname1206.lastname1206@company.com,Finance,Senior,2025-02-12 17:39:08.993138,26423.630665343306,7.216296942749995,37.80962499685458,12,5,17.334043628608278,EMP00449,7.531249771148396,High School,1.744986485336204,9.146281626417203
EMP01207,FirstName1207,LastName1207,firstname1207.lastname1207@company.com,HR,Senior,2015-11-08 17:39:08.993139,65144.66190318182,6.768671633617513,43.4181673229351,4,4,16.03205203328702,EMP00510,12.43103119798775,Bachelor,0.44806504621725707,8.111536679349477
EMP01208,FirstName1208,LastName1208,firstname1208.lastname1208@company.com,Finance,Junior,2025-07-01 17:39:08.993140,48786.119750064754,7.722656150537136,36.99634791594091,5,2,19.01181908044531,EMP00314,11.777905193823699,Master,3.544116697067259,7.368041063585259
EMP01209,FirstName1209,LastName1209,firstname1209.lastname1209@company.com,Sales,Senior,2023-07-17 00:00:00,92759.43953341266,8.443477864561315,49.11083081914711,7,2,13.908084364662951,EMP01429,13.819884640032761,Associates,1.0533311291029557,4.556036515422413
EMP01210,FirstName1210,LastName1210,firstname1210.lastname1210@company.com,Operations,Director,2022-01-27 17:39:08.993143,87744.84732013628,11.29088831786914,53.322711413688076,7,7,12.246790474481555,EMP00744,8.918278318401429,PhD,2.858667712690746,5.966368291249199
EMP01211,FirstName1211,LastName1211,firstname1211.lastname1211@company.com,Sales,Junior,2020-06-21 17:39:08.993144,98363.96439260854,9.030093918165953,8.482976606466131,8,5,15.905861991880757,EMP00819,10.363491166816049,High School,1.3249301799399682,5.869725426224724
EMP01212,FirstName1212,LastName1212,firstname1212.lastname1212@company.com,Finance,Manager,2020-03-01 17:39:08.993145,65524.428099495024,8.260516260279712,30.073557519935413,10,4,13.02050113753313,EMP00679,10.828886100364578,PhD,0.7065185464529766,11.078745257786387
EMP01213,FirstName1213,LastName1213,firstname1213.lastname1213@company.com,Finance,Junior,2020-05-01 17:39:08.993146,95512.48215327896,9.192354646026024,9.641020785977526,15,4,9.330395365236644,EMP00497,4.2963382355501265,Master,2.048489910781514,6.577169015780062
EMP01214,FirstName1214,LastName1214,firstname1214.lastname1214@company.com,HR,Junior,2018-06-15 17:39:08.993147,75077.05592816809,9.043276135394356,-19.423693519835624,12,2,9.680727217632732,EMP00986,1.4770266250441328,Associates,0.31080293180927177,5.293312776183987
EMP01215,FirstName1215,LastName1215,firstname1215.lastname1215@company.com,Engineering,Manager,2022-11-11 00:00:00,104330.18607279677,7.211761456309515,48.760750377105396,9,1,8.716968102786966,EMP01358,4.218839456828265,,4.0088141588721875,7.310655920011959
EMP01216,FirstName1216,LastName1216,firstname1216.lastname1216@company.com,Finance,Director,2020-12-04 17:39:08.993150,92220.94144355269,4.430168755715324,51.89983523338695,10,3,14.822903326921587,,12.041167197669186,PhD,2.6028013614427863,7.564104383278918
EMP01217,FirstName1217,LastName1217,,Engineering,Lead,2023-10-18 17:39:08.993151,56856.302558675954,5.668125132490111,32.41401903965838,11,6,15.094334267921028,EMP00117,5.242162143628111,Associates,1.3545602964118988,6.723926252125811
EMP01218,FirstName1218,LastName1218,firstname1218.lastname1218@company.com,Marketing,Manager,2018-06-11 17:39:08.993152,82218.5748067134,8.383630633251352,29.62497012778123,6,6,6.846604483514699,EMP00886,-0.09804357320390023,Associates,1.818587584382338,9.953316928422485
EMP01219,FirstName1219,LastName1219,firstname1219.lastname1219@company.com,Engineering,Junior,2022-12-13 17:39:08.993153,40389.10804577139,7.750972307688516,37.37487349074117,10,5,20.279934217843977,EMP00970,-4.356574194597833,Master,1.01208551092317,9.38402240747288
EMP01220,FirstName1220,LastName1220,firstname1220.lastname1220@company.com,Finance,Senior,2022-11-22 17:39:08.993155,104846.71110987816,10.564909202392329,81.99824509968991,3,6,20.56497398016741,EMP00684,7.974040476144452,PhD,2.247652945155761,5.676087473907054
EMP01221,FirstName1221,LastName1221,firstname1221.lastname1221@company.com,Sales,Manager,2022-05-26 17:39:08.993156,91624.99692496442,5.136352191379391,24.325761580931456,9,7,13.978760838654992,EMP00243,13.153332641664461,High School,0.5583546918686533,5.438527033241673
EMP01222,FirstName1222,LastName1222,firstname1222.lastname1222@company.com,Sales,Manager,2017-09-06 17:39:08.993157,92604.58213537834,8.837804600689783,19.757386925065806,5,6,19.37861682135173,EMP00997,4.3124717595347,High School,0.3946338322381282,4.100198858722484
EMP01223,FirstName1223,LastName1223,firstname1223.lastname1223@company.com,Finance,Lead,2020-02-04 17:39:08.993158,97966.47082994392,7.474965831681265,48.99338566450316,9,8,12.772439949445724,EMP01008,7.276238694954794,Bachelor,2.1895016080347904,14.269694116351317
EMP01224,FirstName1224,LastName1224,firstname1224.lastname1224@company.com,HR,Junior,2019-01-02 17:39:08.993160,80528.16906267928,6.291781044325889,49.79815025566417,8,7,7.182076352266997,EMP00812,4.425074129506357,Master,3.534159866466103,5.726747442903557
EMP01225,FirstName1225,LastName1225,firstname1225.lastname1225@company.com,Operations,Senior,2022-11-22 17:39:08.993161,38524.41840428191,10.155702165889972,45.78474373438339,11,10,14.338907980438947,EMP00831,5.997405833565903,PhD,1.0528803931248478,7.020185306881932
EMP01226,FirstName1226,LastName1226,firstname1226.lastname1226@company.com,Finance,Senior,2020-04-12 17:39:08.993162,99123.53349613021,5.859216896899159,41.12230030129763,7,9,13.102236956866433,EMP00482,5.648825572313072,Associates,1.2231691307086097,6.080697230249276
EMP01227,FirstName1227,LastName1227,firstname1227.lastname1227@company.com,Finance,Lead,2021-08-10 17:39:08.993163,56599.79620185991,8.009983271663774,35.299481167669526,11,3,16.292732516635123,EMP01251,3.104656803688869,Master,1.5243719374209774,4.476697083419466
EMP01228,FirstName1228,LastName1228,firstname1228.lastname1228@company.com,Operations,Senior,2020-07-26 17:39:08.993164,54507.67945492818,9.374010120846593,17.505560899525268,8,3,18.519731581892994,EMP00689,14.11128254898192,PhD,1.375630918969729,9.677405348841425
EMP01229,FirstName1229,LastName1229,firstname1229.lastname1229@company.com,HR,Director,2024-01-08 17:39:08.993166,93805.07359539704,6.245883521209835,,6,4,20.512758391728813,EMP00670,10.484507621261121,PhD,1.6342375851579978,7.976441844520316
EMP01230,FirstName1230,LastName1230,duplicate@company.com,HR,Manager,2018-08-25 17:39:08.993167,61915.69083531082,4.7474246967288005,68.93197019182344,8,3,10.048802004928351,EMP00170,2.074450375840658,Master,2.357794706187674,6.497900750786693
EMP01231,FirstName1231,LastName1231,firstname1231.lastname1231@company.com,Marketing,Manager,2019-03-09 17:39:08.993168,79188.15382327793,8.424714118565285,32.52175400204284,13,4,24.899656557619483,EMP00169,4.754901354718673,Master,1.6651431030716237,3.3332421827611802
EMP01232,FirstName1232,LastName1232,firstname1232.lastname1232@company.com,Marketing,Senior,2018-10-05 00:00:00,93168.19288017154,9.208865099995748,61.108912780462724,8,5,10.265517498548078,EMP00018,6.371208315582764,Master,0.24096406752205835,6.755011765863384
EMP01233,FirstName1233,LastName1233,firstname1233.lastname1233@company.com,Marketing,Senior,2021-09-09 17:39:08.993170,92412.57492081342,6.7403892617340935,45.13505877845413,7,6,15.018666851643655,EMP00878,8.30662950923863,Bachelor,1.5708613336184123,8.01329495836265
EMP01234,FirstName1234,LastName1234,firstname1234.lastname1234@company.com,HR,Senior,2025-06-24 17:39:08.993172,102529.43611089082,5.1343194963632515,13.518662397772514,5,3,17.0539297693398,EMP00190,9.107545712964582,Associates,2.311186185067095,4.963013552093642
EMP01235,FirstName1235,LastName1235,firstname1235.lastname1235@company.com,Engineering,Manager,2020-02-22 17:39:08.993173,61247.883089293726,7.870213815284673,14.90010981990332,7,4,13.856681801780775,EMP01429,6.11491283584119,Master,1.1343316005104893,8.867808996730261
EMP01236,FirstName1236,LastName1236,firstname1236.lastname1236@company.com,Finance,Senior,2019-09-14 00:00:00,67403.95033223073,7.0585963116559025,51.42461312015716,7,4,4.535229710621243,EMP00106,7.003794818774109,Bachelor,2.4428597220641164,9.401755608254106
EMP01237,FirstName1237,LastName1237,firstname1237.lastname1237@company.com,Marketing,Director,2021-04-01 17:39:08.993175,83781.14056085824,4.70743049801043,59.31064408287607,10,4,8.749064747338585,,9.310317505150897,High School,2.9099147852008302,7.971122490898417
EMP01238,FirstName1238,LastName1238,firstname1238.lastname1238@company.com,Engineering,Director,2025-01-12 17:39:08.993177,42862.847301055255,8.369425339725577,45.32376534836358,3,7,13.309256558414349,EMP00274,5.462638070808297,Bachelor,2.2419190130034647,5.077649761648857
EMP01239,FirstName1239,LastName1239,firstname1239.lastname1239@company.com,Finance,Manager,2021-05-26 17:39:08.993178,54943.828882613074,6.428298520120746,43.82403768345861,5,2,16.049215391373945,EMP00752,14.346523616127323,Associates,1.1141568246111104,5.727725840321045
EMP01240,FirstName1240,LastName1240,firstname1240.lastname1240@company.com,Operations,Junior,2017-02-24 17:39:08.993179,52816.86916592707,8.41813638085948,,7,3,10.082672041807012,EMP01434,12.79069480972344,High School,3.399435589274251,7.948673621062753
EMP01241,FirstName1241,LastName1241,firstname1241.lastname1241@company.com,Operations,Junior,2024-02-11 17:39:08.993180,22507.647594367063,10.950243462197427,23.12511756721467,6,2,17.208516145160207,EMP01172,6.951195027294654,Master,3.0272262736256876,9.298486768093236
EMP01242,FirstName1242,LastName1242,firstname1242.lastname1242@company.com,Operations,Junior,2016-07-15 17:39:08.993182,61534.25308184113,7.452260307841964,51.51144522046215,9,7,16.95681580591038,,13.908805881159436,Master,2.193508576402976,6.047854731669263
EMP01243,FirstName1243,LastName1243,firstname1243.lastname1243@company.com,Engineering,Director,2023-12-24 17:39:08.993183,75288.74527916787,7.625635893230971,,9,6,18.148272213370483,EMP00635,10.292868399672834,Master,1.5794737516946153,6.824387233866927
EMP01244,FirstName1244,LastName1244,firstname1244.lastname1244@company.com,Operations,Lead,2016-12-12 17:39:08.993184,79016.77617098774,7.679396913771976,38.22579039288046,9,8,14.686797941967052,EMP00080,9.942081816932387,Master,2.9947041465576847,5.646890754475829
EMP01245,FirstName1245,LastName1245,firstname1245.lastname1245@company.com,Sales,Junior,2019-05-10 17:39:08.993185,63489.69993460124,7.346531932118428,58.81857146671006,7,8,13.111644024917538,EMP00169,15.228324111274016,High School,2.2827682505666633,6.330565434768027
EMP01246,FirstName1246,LastName1246,firstname1246.lastname1246@company.com,Sales,Lead,2019-02-17 17:39:08.993187,53519.17707730361,5.752045114691727,65.37858418287924,8,2,17.25778906109476,EMP01259,,Bachelor,2.9583642270942785,9.601142160378053
EMP01247,FirstName1247,LastName1247,firstname1247.lastname1247@company.com,Operations,Manager,2025-07-06 17:39:08.993188,72002.01118669476,7.964233026082475,48.74029846897619,11,8,14.309072089692775,,,Bachelor,1.6886269986896159,6.936133398845334
EMP01248,FirstName1248,LastName1248,firstname1248.lastname1248@company.com,Finance,Director,2025-04-19 17:39:08.993189,62288.60941532053,6.652258661694708,26.025405116939634,7,4,21.35015771270915,EMP00349,2.0067779446109197,PhD,1.5508437036449843,4.89933785819529
EMP01249,FirstName1249,LastName1249,firstname1249.lastname1249@company.com,Engineering,Junior,2016-09-06 17:39:08.993190,15984.706140665961,6.828432221010047,40.78930143925931,12,5,9.523533667994787,EMP01005,,Bachelor,0.2920294243929946,4.235535704933058
EMP01250,FirstName1250,LastName1250,firstname1250.lastname1250@company.com,Engineering,Director,2015-12-16 17:39:08.993192,53377.01250229628,6.397530871338965,33.63985136499384,6,4,22.72029574714442,EMP01216,4.265689020105831,Bachelor,3.5626594424225964,6.542630190310939
EMP01251,FirstName1251,LastName1251,firstname1251.lastname1251@company.com,Operations,Manager,2022-04-17 17:39:08.993193,82681.67160153238,8.182503876464365,37.92961686124672,2,2,17.9192491683911,EMP01078,0.943002220318155,Bachelor,3.2824208613252406,9.949012096893288
EMP01252,FirstName1252,LastName1252,firstname1252.lastname1252@company.com,HR,Director,2022-07-05 17:39:08.993194,74755.94506754502,11.018519792330522,21.975630497844772,6,9,15.098272742469181,,-0.3273795048119892,Bachelor,1.3606307565760662,4.930993074348427
EMP01253,FirstName1253,LastName1253,firstname1253.lastname1253@company.com,Marketing,Senior,2024-10-18 17:39:08.993195,79774.14471750628,8.072371739604973,58.797808722946854,10,4,15.891156597214332,EMP00284,11.56978047648567,Bachelor,2.1369292728672127,8.117564486042593
EMP01254,FirstName1254,LastName1254,firstname1254.lastname1254@company.com,Finance,Junior,2020-11-09 17:39:08.993196,90385.44990488634,8.241013600519354,32.90510390280808,11,3,15.303465268856385,,8.993778386982887,High School,2.6652834776957155,8.43664707347901
EMP01255,FirstName1255,LastName1255,firstname1255.lastname1255@company.com,Engineering,Director,2020-07-04 17:39:08.993198,81813.86697417297,7.5942782594392355,64.05978794259258,8,2,14.724269256325185,EMP00533,0.6894601324869272,Associates,2.627968674394032,4.349250954084232
EMP01256,FirstName1256,LastName1256,firstname1256.lastname1256@company.com,Marketing,Director,2020-10-26 17:39:08.993199,77190.28028232977,5.387418020008877,38.09183531154282,3,6,21.289209232091206,EMP01434,7.840678791000313,Associates,2.2888792792792803,5.0760280442760966
EMP01257,FirstName1257,LastName1257,firstname1257.lastname1257@company.com,Operations,Director,2015-11-26 17:39:08.993200,64883.10584209358,6.593254411765871,32.79727730465737,4,3,22.47579006722756,EMP01017,5.324880952106418,PhD,1.5230382255697472,5.901852126353773
EMP01258,FirstName1258,LastName1258,firstname1258.lastname1258@company.com,Finance,Manager,2019-01-27 00:00:00,57908.63740825063,7.3711766037347815,29.955702900516034,9,5,16.687712429904032,EMP01412,2.763580071278495,Bachelor,1.6807500315303172,8.149179677894855
EMP01259,FirstName1259,LastName1259,duplicate@company.com,Engineering,Junior,2024-04-08 17:39:08.993203,76558.3940565285,5.523843012807306,30.11052168609706,3,6,17.80644755242144,EMP00806,11.560628657726877,Master,2.0025523846249853,3.0584633537742967
EMP01260,FirstName1260,LastName1260,firstname1260.lastname1260@company.com,Operations,Junior,2024-08-28 17:39:08.993204,49404.2351660246,7.969715835987662,43.26326749263692,5,7,9.466851769107603,EMP01362,6.66926357342501,Associates,1.6193001118114432,9.529878896500055
EMP01261,FirstName1261,LastName1261,firstname1261.lastname1261@company.com,Sales,Senior,2016-02-26 17:39:08.993205,92694.77431847579,9.653288939806632,39.165022213177394,8,6,12.158774932215879,EMP00969,12.661715554799944,Master,3.8863768334363553,4.981693031915996
EMP01262,FirstName1262,LastName1262,firstname1262.lastname1262@company.com,Engineering,Senior,2019-08-17 17:39:08.993206,51187.49801373094,8.257620304580508,52.026022970633676,7,3,16.894404789933088,EMP00735,,PhD,1.861167834775083,5.935730033204213
EMP01263,FirstName1263,LastName1263,,Sales,Director,2023-05-03 00:00:00,109995.09948383132,-3.589782231379824,28.402125213946853,10,7,14.5358437574798,EMP00628,-3.6372941028869237,Master,1.8401039338169463,2.640169847963749
EMP01264,FirstName1264,LastName1264,firstname1264.lastname1264@company.com,Operations,Junior,2022-08-13 17:39:08.993209,73621.82992121327,11.141332813411754,43.47676108664998,12,6,16.879888376175852,EMP01446,8.400073289906405,Bachelor,1.6666059066575565,5.757639469792853
EMP01265,FirstName1265,LastName1265,firstname1265.lastname1265@company.com,Sales,Junior,2010-08-10 17:39:09.002397,103511.15946236218,6.7158414305029135,58.17130090900169,5,7,8.632489471872296,EMP00857,25.0,Bachelor,0.8525724930954541,10.25385472486652
EMP01266,FirstName1266,LastName1266,,HR,Director,2016-06-12 17:39:08.993211,48159.96383005572,7.878275113557595,60.72216581394474,8,7,16.35492006922151,EMP00482,7.149650627627211,High School,2.8299371270318217,5.004840308265006
EMP01267,FirstName1267,LastName1267,firstname1267.lastname1267@company.com,Operations,Lead,2017-06-15 17:39:08.993212,116144.24410838106,6.479922762533923,29.081937650919844,7,5,25.307730796861666,EMP00634,9.17798170196258,Bachelor,0.2754373161117729,9.911142359462639
EMP01268,FirstName1268,LastName1268,firstname1268.lastname1268@company.com,Operations,Junior,2019-09-11 17:39:08.993214,47893.479386682906,7.8155610270103635,34.84070966249542,12,2,10.638191979372534,EMP00432,5.521919832538255,Associates,2.341447621863324,3.7095450215629224
EMP01269,FirstName1269,LastName1269,firstname1269.lastname1269@company.com,HR,Director,2019-06-25 17:39:08.993215,73653.49094013289,9.570428503617933,30.672822065620007,5,3,16.480604372900316,EMP00305,6.924586482385875,Bachelor,0.6832679173917418,5.146313077349227
EMP01270,FirstName1270,LastName1270,firstname1270.lastname1270@company.com,Marketing,Director,2024-08-07 17:39:08.993216,42407.49062842495,5.893483880567736,27.05421839811041,14,4,13.03843028208352,EMP00076,8.26936346675294,Bachelor,2.4493407392505215,7.005847921248189
EMP01271,FirstName1271,LastName1271,firstname1271.lastname1271@company.com,Finance,Lead,2019-11-17 17:39:08.993217,75527.72889771542,6.795907748392562,50.06235321950375,9,3,19.43510788953882,,12.283099005911554,Master,3.054559340441761,7.5838895090559575
EMP01272,FirstName1272,LastName1272,firstname1272.lastname1272@company.com,Marketing,Senior,2020-06-16 17:39:08.993218,71493.14511984505,7.748671461322063,,8,9,15.87941321714181,EMP00242,7.004340181464826,PhD,2.615532980346674,7.701852205368204
EMP01273,FirstName1273,LastName1273,firstname1273.lastname1273@company.com,HR,Director,2023-01-24 17:39:08.993220,17814.451261072318,4.910469894852995,72.41672326654626,13,6,12.749272107894004,EMP00920,4.020533668334188,Bachelor,1.244222896163579,4.0938522621955045
EMP01274,FirstName1274,LastName1274,firstname1274.lastname1274@company.com,Marketing,Junior,2018-06-29 17:39:08.993221,443808.074090118,8.735121541515669,43.499873711922504,10,5,11.300461394872727,EMP01481,5.381314521337738,Associates,1.0037797059246416,10.021591022603758
EMP01275,FirstName1275,LastName1275,firstname1275.lastname1275@company.com,Finance,Senior,2017-10-22 17:39:08.993222,88007.38801468683,6.41358142256647,37.31788001533664,11,3,17.301823724428466,,7.307212522801047,PhD,1.8975593722879693,6.664315714947852
EMP01276,FirstName1276,LastName1276,firstname1276.lastname1276@company.com,Finance,Senior,2022-12-03 17:39:08.993223,53540.48555910759,7.573798897785965,70.19264865427724,7,3,13.030766073414854,EMP01409,1.4311715446418678,,0.8543984766991004,8.794809757410727
EMP01277,FirstName1277,LastName1277,firstname1277.lastname1277@company.com,Engineering,Senior,2010-08-10 17:39:09.002300,67894.55042233747,5.845307716395016,20.305602677848515,5,5,27.256903246431765,EMP00490,25.0,PhD,1.2340259905637057,5.522431009115542
EMP01278,FirstName1278,LastName1278,firstname1278.lastname1278@company.com,Marketing,Director,2022-06-06 17:39:08.993226,69457.82874899995,5.78887205333242,28.351199898018248,8,7,15.918408533442673,EMP00892,7.68080137120887,Associates,1.5501048359865865,7.691134409849651
EMP01279,FirstName1279,LastName1279,firstname1279.lastname1279@company.com,HR,Junior,2022-08-10 17:39:08.993227,116329.74804501695,7.480885538564851,21.221225408648365,12,2,17.430448769965974,EMP01320,16.48027337084483,Master,2.565860204201478,6.249981205380986
EMP01280,FirstName1280,LastName1280,firstname1280.lastname1280@company.com,Engineering,Lead,2019-06-15 17:39:08.993228,79964.49754473008,9.83645011361904,39.642937380179355,7,7,5.908318004755355,EMP01376,11.772995318795607,Master,4.1711273234513655,9.067438647541282
EMP01281,FirstName1281,LastName1281,firstname1281.lastname1281@company.com,Marketing,Manager,2021-02-28 17:39:08.993229,61333.71880144504,6.066241972248477,30.406040552526783,9,2,15.854853824783174,EMP01204,7.404771421668776,High School,2.1697100168321635,8.174875845357693
EMP01282,FirstName1282,LastName1282,firstname1282.lastname1282@company.com,Operations,Manager,2018-01-12 17:39:08.993230,47577.335135327005,8.871632112259006,20.47531382398052,9,6,6.904442128269473,EMP01453,3.167597497496285,Associates,1.376981144212054,7.610742728389923
EMP01283,FirstName1283,LastName1283,firstname1283.lastname1283@company.com,Finance,Senior,2015-11-14 17:39:08.993232,32230.624609746843,9.465415435628055,22.24268064642081,6,1,13.777003564408167,EMP00970,0.737472558501719,Bachelor,3.1458104149743864,7.080018298622439
EMP01284,FirstName1284,LastName1284,firstname1284.lastname1284@company.com,HR,Manager,2018-05-13 17:39:08.993233,71874.36896585296,8.965418151417783,44.96867685299101,3,2,19.445095748503583,EMP00746,13.33674247933654,Bachelor,3.0218394588231767,3.6265824519060583
EMP01285,FirstName1285,LastName1285,firstname1285.lastname1285@company.com,Operations,Manager,2020-02-04 17:39:08.993234,77920.19874828157,7.2430892246852245,49.50362079066934,8,3,23.428194244883237,EMP00393,11.934647670961187,High School,2.7962000726786136,10.001442298556812
EMP01286,FirstName1286,LastName1286,firstname1286.lastname1286@company.com,Marketing,Director,2024-02-02 17:39:08.993235,44748.800394632635,7.854947567471482,19.294484981972563,10,11,20.79735376859364,EMP00101,10.807690638442612,Associates,3.0482117139849723,11.57640891353535
EMP01287,FirstName1287,LastName1287,firstname1287.lastname1287@company.com,Finance,Lead,2016-11-23 17:39:08.993237,39580.16582363183,9.793826925265739,37.097174281949364,10,2,15.774242335226846,,6.850117468219808,PhD,3.830263595377862,7.507399579292686
EMP01288,FirstName1288,LastName1288,firstname1288.lastname1288@company.com,Finance,Manager,2017-10-15 17:39:08.993238,86801.01493835985,8.924508798241154,33.79657243642942,9,9,21.416334042523474,EMP00517,4.0579299732269325,PhD,-0.47947611712171145,5.619053314146114
EMP01289,FirstName1289,LastName1289,firstname1289.lastname1289@company.com,Operations,Lead,2020-03-01 17:39:08.993239,99450.80866253389,12.813166161836968,30.171521333422618,7,2,23.936599255494148,EMP01020,1.69545808446483,Master,1.884423254905554,6.476773796987855
EMP01290,FirstName1290,LastName1290,firstname1290.lastname1290@company.com,Marketing,Manager,2019-01-08 17:39:08.993240,67769.74629139951,5.741049687577847,64.15362538812101,10,5,10.059632706374376,EMP00815,8.851050565715674,PhD,0.8608650720819047,9.536609768605295
EMP01291,FirstName1291,LastName1291,firstname1291.lastname1291@company.com,Marketing,Senior,2022-09-27 17:39:08.993241,87700.45804063413,10.254372765529604,39.207069776470746,6,5,20.538360981334755,EMP00663,1.037168188210797,PhD,2.5287574732486453,6.265286583296671
EMP01292,FirstName1292,LastName1292,firstname1292.lastname1292@company.com,HR,Senior,2016-03-07 17:39:08.993243,72425.98256388257,7.676367976386463,42.50848429661322,8,4,11.243181270498663,EMP00670,9.812920270340344,Associates,2.367011429007251,10.049401511565161
EMP01293,FirstName1293,LastName1293,firstname1293.lastname1293@company.com,Engineering,Lead,2025-07-01 17:39:08.993244,139985.5024476814,6.6803694086974,50.244602983629576,11,3,14.00211065603971,EMP01449,7.892324777146815,Associates,2.383000059668073,7.841419260735869
EMP01294,FirstName1294,LastName1294,firstname1294.lastname1294@company.com,Finance,Lead,2020-02-27 17:39:08.993245,72926.37853214446,8.291194512885527,41.23205263425551,11,3,17.130102534478667,EMP00645,7.816009938376512,High School,1.5182684395105313,5.03014784751857
EMP01295,FirstName1295,LastName1295,firstname1295.lastname1295@company.com,Engineering,Lead,2021-04-16 17:39:08.993246,109395.64766419226,4.340682876085108,39.706336167721446,12,6,20.997539347512724,EMP01161,7.6125734115573005,Associates,2.3171080490700904,9.008914497685376
EMP01296,FirstName1296,LastName1296,firstname1296.lastname1296@company.com,Engineering,Lead,2023-02-18 17:39:08.993248,89141.09823742851,8.541071359862615,52.388925127848175,9,3,13.89373947088203,EMP00377,8.447985369791509,High School,2.4851285373286673,8.588589682063724
EMP01297,FirstName1297,LastName1297,firstname1297.lastname1297@company.com,Finance,Junior,2020-08-23 17:39:08.993249,61445.06604362604,8.413230055477849,31.31394059311949,6,5,9.575279476172389,,14.217871640010243,High School,1.5792882886750306,5.654415375819508
EMP01298,FirstName1298,LastName1298,firstname1298.lastname1298@company.com,Marketing,Senior,2023-01-27 17:39:08.993250,89739.86378361657,8.026270666658688,33.23062725549033,7,4,6.233417641207621,EMP00514,7.934675219562228,Bachelor,0.9151751506850607,7.489475877388556
EMP01299,FirstName1299,LastName1299,firstname1299.lastname1299@company.com,Finance,Manager,2016-10-14 17:39:08.993251,73559.56558103776,8.909141536446732,25.0705401239336,10,8,13.469879829887264,EMP00998,7.251845792725782,PhD,3.491943883639394,4.528401032067661
EMP01300,FirstName1300,LastName1300,firstname1300.lastname1300@company.com,Operations,Junior,2025-02-04 17:39:08.993252,49516.584522463396,7.922077958029939,61.19607325208153,11,3,22.098059041846774,EMP00686,8.275694446998493,Associates,2.820098440477395,7.06674540689226
EMP01301,FirstName1301,LastName1301,firstname1301.lastname1301@company.com,Engineering,Lead,2024-10-19 17:39:08.993254,77292.03937088107,8.398096628234807,48.33184228923738,8,5,12.411845609092966,EMP00288,6.206022548453317,High School,-1.7406079943997166,8.195709269030445
EMP01302,FirstName1302,LastName1302,firstname1302.lastname1302@company.com,HR,Manager,2020-06-14 17:39:08.993255,64253.96672212678,8.522330846045909,43.492121697996424,5,4,20.609143308784954,EMP01237,2.040427273418138,PhD,0.8501494618403407,5.770893288582868
EMP01303,FirstName1303,LastName1303,firstname1303.lastname1303@company,Finance,Senior,2024-07-15 17:39:08.993256,73762.89912012995,9.064862288117439,63.36558134104748,8,3,11.114739845794798,EMP00570,10.649385052368881,Associates,1.5657893868763544,8.54582778472249
